appareil,station,latitude,longitude,latitude_amont,longitude_amont,latitude_aval,longitude_aval,url_article,altitude_moyenne,ratio_jours_faible_neige,jours_neige_faible,jours_neige_critique,jours_total,neige_moyenne_cm,neige_min_cm,neige_max_cm,nb_jours_mesure,nombre_periodes_secheresse,duree_max_secheresse,duree_moyenne_secheresse
TKD de la Vormaine 3,Chamonix-Mont-Blanc - Le Tour (Balme - Vallée de Chamonix),46.00229977610042,6.947793066501617,46.00229977610042,6.947793066501617,46.00229977610042,6.947793066501617,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-vormaine-3-montaz-mautino-5760.html,1552.5,0.09944751381215469,18,11,181,2904.868508287292,0.0,5242.700000000003,181,1,18,18.0
TSD6 de Conche,Châtel (Les Portes du Soleil),46.27056282856689,6.846907138824464,46.27056282856689,6.846907138824464,46.27056282856689,6.846907138824464,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-conche-poma-9187.html,,0.06077348066298342,11,11,181,4526.320441988953,0.0,8116.599999999998,181,1,11,11.0
TSF4 de Corbalanche,Flaine (Le Grand Massif),46.02888972828094,6.692653298377991,46.02888972828094,6.692653298377991,46.02888972828094,6.692653298377991,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-corbalanche-poma-6225.html,1974.5,0.06077348066298342,11,11,181,5728.5414364640865,0.0,10381.499999999996,181,1,11,11.0
TKD du Dahu,La Chapelle-d'Abondance - Crêt-Béni (Les Portes du Soleil),46.2925719836933,6.78193598985672,46.2925719836933,6.78193598985672,46.2925719836933,6.78193598985672,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-dahu-montaz-mautino-4678.html,1018.5,0.10497237569060773,19,19,181,811.160220994476,0.0,1442.2000000000003,181,1,19,19.0
TKE du Nant,La Clusaz (La Clusaz-Manigod - Les Aravis),45.90532101504386,6.4363268450050555,45.90532101504386,6.4363268450050555,45.90532101504386,6.4363268450050555,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-nant-doppelmayr-6477.html,1119.0,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSCD6-8 de l'Étale,La Clusaz (La Clusaz-Manigod - Les Aravis),45.8834474162697,6.43345534801483,45.8834474162697,6.43345534801483,45.8834474162697,6.43345534801483,https://www.remontees-mecaniques.net/bdd/reportage-tscd6-8-de-l-etale-poma-2221.html,1430.0,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TSCD6-10 du Bossonnet,La Clusaz (La Clusaz-Manigod - Les Aravis),45.90503109422001,6.432865262031555,45.90503109422001,6.432865262031555,45.90503109422001,6.432865262031555,https://www.remontees-mecaniques.net/bdd/reportage-tscd6-10-du-bossonnet-poma-5819.html,,0.09944751381215469,18,11,181,5542.509392265194,0.0,9935.999999999996,181,1,18,18.0
TCD8 de la Kédeuze,Les Carroz d'Arâches (Le Grand Massif),46.02473303925407,6.644271612167358,46.02473303925407,6.644271612167358,46.02473303925407,6.644271612167358,https://www.remontees-mecaniques.net/bdd/reportage-tcd8-de-la-kedeuze-poma-6215.html,,0.09944751381215469,18,18,181,1898.033701657459,0.0,3460.200000000002,181,1,18,18.0
TKD des Loyers,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.8173375127377,6.72848492860794,45.8173375127377,6.72848492860794,45.8173375127377,6.72848492860794,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-loyers-montaz-mautino-1013.html,1150.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TSD6 du Nant Rouge,Les Contamines-Montjoie (Les Contamines - Hauteluce - Évasion Mont Blanc),45.788736431887,6.68850660324097,45.788736431887,6.68850660324097,45.788736431887,6.68850660324097,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-nant-rouge-poma-4065.html,1685.0,0.06077348066298342,11,11,181,5286.2790055248615,0.0,9461.0,181,1,11,11.0
TKD du Château,Les Gets (Morzine-Les Gets - Les Portes du Soleil),46.1490376044149,6.65854096412659,46.1490376044149,6.65854096412659,46.1490376044149,6.65854096412659,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-chateau-poma-5048.html,,0.09944751381215469,18,11,181,4687.4983425414375,0.0,8348.4,181,1,18,18.0
TKD du Replan,Les Habères (Hirmentaz - Les Habères),46.23314942320248,6.478822231292725,46.23314942320248,6.478822231292725,46.23314942320248,6.478822231292725,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-replan-montaz-mautino-6326.html,1320.0,0.10497237569060773,19,18,181,828.7016574585639,0.0,1568.2000000000007,181,1,19,19.0
TKD du Petit & Grand Choucas,Manigod (La Clusaz-Manigod - Les Aravis),45.862544587771,6.41720652580261,45.862544587771,6.41720652580261,45.862544587771,6.41720652580261,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-petit-grand-choucas-montagner-2463.html,,0.09944751381215469,18,18,181,3031.833701657457,0.0,5380.799999999999,181,1,18,18.0
TCD9 d'Ardent,Montriond (Morzine-Avoriaz - Les Portes du Soleil),46.213828095145274,6.76108717918396,46.213828095145274,6.76108717918396,46.213828095145274,6.76108717918396,https://www.remontees-mecaniques.net/bdd/reportage-tcd9-d-ardent-poma-3809.html,,0.2154696132596685,39,25,181,163.36298342541437,0.0,316.60000000000014,181,1,39,39.0
TCD10 de l'Alpin,Saint-Gervais - Le Bettex (Arbois-Rochebrune - Évasion Mont Blanc),45.874800018210756,6.685861945152284,45.874800018210756,6.685861945152284,45.874800018210756,6.685861945152284,https://www.remontees-mecaniques.net/bdd/reportage-tcd10-de-l-alpin-poma-9218.html,1110.0,0.06077348066298342,11,11,181,4448.155801104968,0.0,7904.0,181,1,11,11.0
TSF3 du Mont Joly,Saint-Nicolas-de-Véroce (Arbois-Rochebrune - Évasion Mont Blanc),45.83779951139337,6.675884127616882,45.83779951139337,6.675884127616882,45.83779951139337,6.675884127616882,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-du-mont-joly-montaz-mautino-1623.html,2042.0,0.09944751381215469,18,18,181,2162.8872928176793,0.0,3836.399999999999,181,1,18,18.0
TKD du Choucas 1 & 2,Thollon-les-Mémises,46.37875862031914,6.726312339305878,46.37875862031914,6.726312339305878,46.37875862031914,6.726312339305878,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-choucas-1-2-montaz-mautino-8298.html,,0.10497237569060773,19,19,181,609.5690607734807,0.0,981.0,181,1,19,19.0
TKD École,Thollon-les-Mémises,46.3757441968553,6.7296262085437775,46.3757441968553,6.7296262085437775,46.3757441968553,6.7296262085437775,https://www.remontees-mecaniques.net/bdd/reportage-tkd-ecole-poma-8320.html,,0.10497237569060773,19,19,181,609.5690607734807,0.0,981.0,181,1,19,19.0
TKD du Crêt de l'Ane,Albiez,45.2179388313821,6.35234802961349,45.2179388313821,6.35234802961349,45.2179388313821,6.35234802961349,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-cret-de-l-ane-montaz-mautino-2743.html,1681.5,0.09944751381215469,18,18,181,1841.8469613259665,0.0,3268.9999999999995,181,1,18,18.0
TKD Grande-Combe & Legette (†),Arêches-Beaufort,45.65577611461146,6.533885300159454,45.65577611461146,6.533885300159454,45.65577611461146,6.533885300159454,https://www.remontees-mecaniques.net/bdd/reportage-tkd-grande-combe-legette-montaz-mautino-4190.html,1968.0,0.09944751381215469,18,11,181,3226.280662983425,0.0,5930.900000000002,181,1,18,18.0
TKE du Claret,Bessans (Haute Maurienne Vanoise),45.32611423104206,6.9876667857170105,45.32611423104206,6.9876667857170105,45.32611423104206,6.9876667857170105,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-claret-poma-6796.html,,0.10497237569060773,19,18,181,367.5348066298342,0.0,999.1999999999998,181,1,19,19.0
TKE de la Pierre Fendue,Bonneval-sur-Arc (Haute Maurienne Vanoise),45.37355572178286,7.0562052726745605,45.37355572178286,7.0562052726745605,45.37355572178286,7.0562052726745605,https://www.remontees-mecaniques.net/bdd/reportage-tke-de-la-pierre-fendue-poma-6536.html,,0.06077348066298342,11,11,181,1778.7591160221004,0.0,4542.500000000002,181,1,11,11.0
TKD du Lac,Flumet (Espace Diamant),45.8184479018472,6.55299067497253,45.8184479018472,6.55299067497253,45.8184479018472,6.55299067497253,https://www.remontees-mecaniques.net/bdd/reportage-tkd-du-lac-montaz-mautino-2586.html,,0.10497237569060773,19,18,181,994.8011049723768,0.0,1793.4000000000003,181,1,19,19.0
Télécorde du Pré Pinet,La Norma (Haute Maurienne Vanoise),45.19735629898488,6.715677380561829,45.19735629898488,6.715677380561829,45.19735629898488,6.715677380561829,https://www.remontees-mecaniques.net/bdd/reportage-telecorde-du-pre-pinet-poma-6195.html,1795.5,0.06077348066298342,11,11,181,2079.036464088396,0.0,4343.199999999998,181,1,11,11.0
TKD des Crêtes,La Plagne (Paradiski),45.498891226838445,6.661137342453003,45.498891226838445,6.661137342453003,45.498891226838445,6.661137342453003,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-cretes-bourgeat-montaz-mautino-poma-5456.html,2366.5,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
TSF4 des Adrets,La Plagne (Paradiski),45.5174045206525,6.65980964899063,45.5174045206525,6.65980964899063,45.5174045206525,6.65980964899063,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-adrets-poma-3302.html,,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
TSF4 du Boulevard,La Plagne (Paradiski),45.508162732721075,6.679910123348236,45.508162732721075,6.679910123348236,45.508162732721075,6.679910123348236,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-du-boulevard-poma-5476.html,1977.5,0.06077348066298342,11,11,181,9235.23038674033,0.0,16571.700000000004,181,1,11,11.0
TSF4 des Deux Croix,La Toussuire (Les Sybelles),45.24703820192123,6.221344434743514,45.24703820192123,6.221344434743514,45.24703820192123,6.221344434743514,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-des-deux-croix-gmm-7362.html,2307.5,0.09944751381215469,18,11,181,4309.754696132599,0.0,7880.800000000002,181,1,18,18.0
TSD6 Marmottes,Les Arcs (Paradiski),45.5727895826538,6.82473868131638,45.5727895826538,6.82473868131638,45.5727895826538,6.82473868131638,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-marmottes-garaventa-1907.html,2111.0,0.06077348066298342,11,11,181,7061.487292817676,0.0,12948.499999999995,181,1,11,11.0
TSD6 de Reberty,Les Menuires (Les 3 Vallées),45.31369499240129,6.54411256313324,45.31369499240129,6.54411256313324,45.31369499240129,6.54411256313324,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-reberty-leitner-5924.html,1806.5,0.06077348066298342,11,11,181,4390.169060773477,0.0,8086.700000000001,181,1,11,11.0
TSD6 du Peyron,Orelle (Les 3 Vallées),45.246023198076024,6.570725440979004,45.246023198076024,6.570725440979004,45.246023198076024,6.570725440979004,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-peyron-doppelmayr-5607.html,2568.0,0.09944751381215469,18,18,181,1165.6243093922662,0.0,2248.0999999999995,181,1,18,18.0
TKD d'Isertan,Pralognan-la-Vanoise,45.3769848663587,6.72539234161377,45.3769848663587,6.72539234161377,45.3769848663587,6.72539234161377,https://www.remontees-mecaniques.net/bdd/reportage-tkd-d-isertan-montaz-mautino-3129.html,1529.0,0.06077348066298342,11,11,181,3082.1900552486168,0.0,5511.5999999999985,181,1,11,11.0
TKF de la Sucette 1650,Saint-François-Longchamp (Le Grand Domaine),45.41827276465658,6.364932954311371,45.41827276465658,6.364932954311371,45.41827276465658,6.364932954311371,https://www.remontees-mecaniques.net/bdd/reportage-tkf-de-la-sucette-1650-poma-5450.html,1651.5,0.06077348066298342,11,11,181,3326.0419889502737,0.0,5978.700000000002,181,1,11,11.0
TSF3 du Col des Vés,Tignes (Espace Tignes-Val d'Isère),45.451701712668495,6.882486641407013,45.451701712668495,6.882486641407013,45.451701712668495,6.882486641407013,https://www.remontees-mecaniques.net/bdd/reportage-tsf3-du-col-des-ves-poma-5406.html,,0.06077348066298342,11,11,181,7473.4497237569085,0.0,14787.700000000006,181,1,11,11.0
TSD4 de la Girarde,Val Cenis (Haute Maurienne Vanoise),45.2738407595707,6.81704878807068,45.2738407595707,6.81704878807068,45.2738407595707,6.81704878807068,https://www.remontees-mecaniques.net/bdd/reportage-tsd4-de-la-girarde-montaz-mautino-78.html,,0.06077348066298342,11,11,181,6264.916022099444,0.0,12745.899999999996,181,1,11,11.0
TSD6 Marmottes Express,Val d'Isère (Espace Tignes-Val d'Isère),45.4523188731546,6.93951845169067,45.4523188731546,6.93951845169067,45.4523188731546,6.93951845169067,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-marmottes-express-bartholet-montaval-3947.html,2536.5,0.06077348066298342,11,11,181,8097.030386740336,0.0,16810.9,181,1,11,11.0
TSD6 du Laisinant,Val d'Isère (Espace Tignes-Val d'Isère),45.4471198375257,6.99430525302887,45.4471198375257,6.99430525302887,45.4471198375257,6.99430525302887,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-laisinant-garaventa-montaval-4260.html,2226.5,0.06077348066298342,11,11,181,8097.030386740336,0.0,16810.9,181,1,11,11.0
TSD6 Plein Sud,Val Thorens (Les 3 Vallées),45.29520537157,6.57200753688812,45.29520537157,6.57200753688812,45.29520537157,6.57200753688812,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-plein-sud-doppelmayr-2095.html,2208.0,0.06077348066298342,11,11,181,4467.408839779006,0.0,8440.499999999998,181,1,11,11.0
TSF6 de l'Envers du Col,Valfréjus (Haute Maurienne Vanoise),45.14046688099894,6.655998229980469,45.14046688099894,6.655998229980469,45.14046688099894,6.655998229980469,https://www.remontees-mecaniques.net/bdd/reportage-tsf6-de-l-envers-du-col-poma-5913.html,2428.0,0.06077348066298342,11,11,181,1654.5425414364643,0.0,3326.899999999999,181,1,11,11.0
TSF4 de l'Arméra,Valmeinier (Galibier Thabor),45.1868386894794,6.48033499717712,45.1868386894794,6.48033499717712,45.1868386894794,6.48033499717712,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-l-armera-montaz-mautino-gmm-128.html,1537.0,0.06077348066298342,11,11,181,3402.902762430942,0.0,6310.300000000001,181,1,11,11.0
TSD6 de la Madeleine,Valmorel (Le Grand Domaine),45.449961208456,6.39890849590302,45.449961208456,6.39890849590302,45.449961208456,6.39890849590302,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-de-la-madeleine-poma-905.html,1605.0,0.06077348066298342,11,11,181,7019.244198895025,0.0,12780.499999999996,181,1,11,11.0
TKD des Virets,Lans-en-Vercors,45.11886236482451,5.610622018575668,45.11886236482451,5.610622018575668,45.11886236482451,5.610622018575668,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-virets-montaz-mautino-9000.html,,0.19889502762430938,36,21,181,591.4917127071823,0.0,1021.0,181,1,36,36.0
TKD de la Pale,Le Sappey-en-Chartreuse,45.25576580399011,5.775260031223297,45.25576580399011,5.775260031223297,45.25576580399011,5.775260031223297,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-la-pale-montaz-mautino-3299.html,,0.20441988950276244,37,36,181,213.45193370165748,0.0,355.1999999999999,181,1,37,37.0
TSCD6-6 du Diable,Les Deux Alpes,45.004379,6.124669,45.004379,6.124669,45.004379,6.124669,https://www.remontees-mecaniques.net/bdd/reportage-tscd6-6-du-diable-poma-8287.html,2028.0,0.06077348066298342,11,11,181,6892.693922651938,0.0,13556.1,181,1,11,11.0
TSF4 de la Petite Aiguille,Les Deux Alpes,45.0234982505153,6.12305134534836,45.0234982505153,6.12305134534836,45.0234982505153,6.12305134534836,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-petite-aiguille-poma-4667.html,1702.0,0.06077348066298342,11,11,181,6892.693922651938,0.0,13556.1,181,1,11,11.0
TKE2 des Marmottons,Les Sept Laux,45.250370204199,6.02312028408051,45.250370204199,6.02312028408051,45.250370204199,6.02312028408051,https://www.remontees-mecaniques.net/bdd/reportage-tke2-des-marmottons-doppelmayr-1723.html,1942.5,0.09944751381215469,18,11,181,4259.870165745856,0.0,8228.0,181,1,18,18.0
TCD12 de l'Alpette,Oz-en-Oisans (Alpe d'Huez Grand Domaine Ski),45.1297309305295,6.07339024543762,45.1297309305295,6.07339024543762,45.1297309305295,6.07339024543762,https://www.remontees-mecaniques.net/bdd/reportage-tcd12-de-l-alpette-poma-2180.html,1706.5,0.10497237569060773,19,18,181,1249.7337016574586,0.0,2268.6999999999994,181,1,19,19.0
TKD de l'Alpette,Oz-en-Oisans (Alpe d'Huez Grand Domaine Ski),45.1367585330288,6.08615219593048,45.1367585330288,6.08615219593048,45.1367585330288,6.08615219593048,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-l-alpette-poma-3909.html,1983.5,0.10497237569060773,19,18,181,1249.7337016574586,0.0,2268.6999999999994,181,1,19,19.0
TKD de Coste-Belle,Ancelle,44.604753092822,6.21918439865112,44.604753092822,6.21918439865112,44.604753092822,6.21918439865112,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-coste-belle-poma-5173.html,1557.0,0.10497237569060773,19,11,181,651.3513812154695,0.0,1296.4000000000005,181,1,19,19.0
TKD des Preyts,Arvieux (Queyras),44.78260417999123,6.735563278198243,44.78260417999123,6.735563278198243,44.78260417999123,6.735563278198243,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-preyts-montaz-mautino-7387.html,1738.5,0.10497237569060773,19,18,181,517.6928176795582,0.0,1036.0,181,1,19,19.0
TKE du Mélezet,Ceillac (Le Cristillan - Queyras),44.64907815966788,6.792372465133667,44.64907815966788,6.792372465133667,44.64907815966788,6.792372465133667,https://www.remontees-mecaniques.net/bdd/reportage-tke-du-melezet-doppelmayr-7861.html,,0.09944751381215469,18,11,181,714.6392265193368,0.0,1448.0,181,1,18,18.0
TSF4 de la Croix de la Nore,Briançon (Serre Chevalier Vallée),44.89860341390347,6.581481099128723,44.89860341390347,6.581481099128723,44.89860341390347,6.581481099128723,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-la-croix-de-la-nore-gmm-ingelo-5279.html,2323.0,0.09944751381215469,18,11,181,1311.9856353591163,0.0,2586.299999999999,181,1,18,18.0
TKD de Coustaouille,Chaillol (Champsaur 3Gliss),44.68339860901444,6.168331861626939,44.68339860901444,6.168331861626939,44.68339860901444,6.168331861626939,https://www.remontees-mecaniques.net/bdd/reportage-tkd-de-coustaouille-montaz-mautino-8177.html,,0.09944751381215469,18,11,181,786.2977900552489,0.0,1676.1999999999998,181,1,18,18.0
TSF4 de Clot Chenu,Chaillol (Champsaur 3Gliss),44.688957035395774,6.166634559631348,44.688957035395774,6.166634559631348,44.688957035395774,6.166634559631348,https://www.remontees-mecaniques.net/bdd/reportage-tsf4-de-clot-chenu-lst-5300.html,1600.0,0.09944751381215469,18,11,181,786.2977900552489,0.0,1676.1999999999998,181,1,18,18.0
TSD6 du Prorel,Chantemerle (Serre Chevalier Vallée),44.914724,6.570178,44.914724,6.570178,44.914724,6.570178,https://www.remontees-mecaniques.net/bdd/reportage-tsd6-du-prorel-leitner-11.html,2212.5,0.06077348066298342,11,11,181,2346.8254143646395,0.0,4622.800000000001,181,1,11,11.0
TKD des Chaumattes,Le Dévoluy,44.687740435509674,5.893746614456178,44.687740435509674,5.893746614456178,44.687740435509674,5.893746614456178,https://www.remontees-mecaniques.net/bdd/reportage-tkd-des-chaumattes-montagner-7301.html,1474.5,0.06077348066298342,11,11,181,2744.439779005526,0.0,5644.000000000001,181,1,11,11.0
